Restaurant name,Food image,Image labels,Label: Score,Yelp URLs,Address
Angeline's Louisiana Kitchen,00006294.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0hr1s_w""
description: ""Curry""
score: 0.8653144240379333
topicality: 0.8653144240379333
, mid: ""/m/04scj""
description: ""Meat""
score: 0.7936075329780579
topicality: 0.7936075329780579
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7645739316940308
topicality: 0.7645739316940308
, mid: ""/m/022tld""
description: ""Staple food""
score: 0.7494956851005554
topicality: 0.7494956851005554
, mid: ""/m/07n6j3""
description: ""\303\211touff\303\251e""
score: 0.6984567046165466
topicality: 0.6984567046165466
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Curry': '0.8653144240379333', 'Meat': '0.7936075329780579', 'Produce': '0.7814560532569885', 'Recipe': '0.7645739316940308'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006295.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9734369516372681
topicality: 0.9734369516372681
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0bp3f6m""
description: ""Fried food""
score: 0.8915263414382935
topicality: 0.8915263414382935
, mid: ""/m/01px4b""
description: ""Fried chicken""
score: 0.7549817562103271
topicality: 0.7549817562103271
, mid: ""/m/01qr0m""
description: ""Chicken fried steak""
score: 0.6771017909049988
topicality: 0.6771017909049988
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.6550139784812927
topicality: 0.6550139784812927
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.6494044661521912
topicality: 0.6494044661521912
, mid: ""/m/07pt9wt""
description: ""appetizer""
score: 0.6174465417861938
topicality: 0.6174465417861938
]","{'Dish': '0.9934034943580627', 'Cuisine': '0.9864208102226257', 'Food': '0.9734369516372681', 'Ingredient': '0.9207317233085632', 'Produce': '0.8915263414382935', 'Recipe': '0.7549817562103271', 'appetizer': '0.6771017909049988'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006296.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9734369516372681
topicality: 0.9734369516372681
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/04scj""
description: ""Meat""
score: 0.7054532766342163
topicality: 0.7054532766342163
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7034292817115784
topicality: 0.7034292817115784
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.6992565989494324
topicality: 0.6992565989494324
, mid: ""/m/0dw_m""
description: ""Brunch""
score: 0.5184874534606934
topicality: 0.5184874534606934
]","{'Dish': '0.9934034943580627', 'Cuisine': '0.9864208102226257', 'Food': '0.9734369516372681', 'Ingredient': '0.9207317233085632', 'Meat': '0.7054532766342163', 'Recipe': '0.7034292817115784', 'Produce': '0.6992565989494324', 'Brunch': '0.5184874534606934'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006297.jpg,"[mid: ""/m/079bkr""
description: ""Mode of transport""
score: 0.8394080996513367
topicality: 0.8394080996513367
, mid: ""/m/01bqvp""
description: ""Sky""
score: 0.7326111197471619
topicality: 0.7326111197471619
]",{'Sky': '0.8394080996513367'},https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006298.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.8068698644638062
topicality: 0.8068698644638062
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/0663v""
description: ""Pizza""
score: 0.7653847336769104
topicality: 0.7653847336769104
, mid: ""/m/04scj""
description: ""Meat""
score: 0.7560151219367981
topicality: 0.7560151219367981
, mid: ""/m/04q6ng""
description: ""Comfort food""
score: 0.7505161762237549
topicality: 0.7505161762237549
, mid: ""/m/02w9mlj""
description: ""Menemen""
score: 0.6965686678886414
topicality: 0.6965686678886414
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Recipe': '0.8068698644638062', 'Produce': '0.7814560532569885', 'Pizza': '0.7653847336769104', 'Meat': '0.7560151219367981', 'Menemen': '0.7505161762237549'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006299.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9577497243881226
topicality: 0.9577497243881226
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9447744488716125
topicality: 0.9447744488716125
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.9071676731109619
topicality: 0.9071676731109619
, mid: ""/m/0dw_m""
description: ""Brunch""
score: 0.8248975276947021
topicality: 0.8248975276947021
, mid: ""/m/0hz4q""
description: ""Breakfast""
score: 0.8041039705276489
topicality: 0.8041039705276489
, mid: ""/m/04scj""
description: ""Meat""
score: 0.7777032256126404
topicality: 0.7777032256126404
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7701208591461182
topicality: 0.7701208591461182
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7236197590827942
topicality: 0.7236197590827942
]","{'Dish': '0.9934034943580627', 'Food': '0.9577497243881226', 'Cuisine': '0.9447744488716125', 'Ingredient': '0.9207317233085632', 'Meal': '0.9071676731109619', 'Brunch': '0.8248975276947021', 'Breakfast': '0.8041039705276489', 'Meat': '0.7777032256126404', 'Recipe': '0.7701208591461182', 'Produce': '0.7236197590827942'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006300.jpg,"[mid: ""/m/02wbm""
description: ""Food""
score: 0.9400402903556824
topicality: 0.9400402903556824
, mid: ""/m/02q08p0""
description: ""Dish""
score: 0.8920208215713501
topicality: 0.8920208215713501
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.8898760676383972
topicality: 0.8898760676383972
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.7894527912139893
topicality: 0.7894527912139893
, mid: ""/m/01ww8y""
description: ""Snack""
score: 0.623312771320343
topicality: 0.623312771320343
, mid: ""/m/052lwg6""
description: ""Baked goods""
score: 0.6220690608024597
topicality: 0.6220690608024597
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.600089430809021
topicality: 0.600089430809021
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.5995771884918213
topicality: 0.5995771884918213
, mid: ""/m/0b3dyl""
description: ""Finger food""
score: 0.536959171295166
topicality: 0.536959171295166
, mid: ""/m/021mn""
description: ""Cookie""
score: 0.5211461782455444
topicality: 0.5211461782455444
]","{'Food': '0.9400402903556824', 'Dish': '0.8920208215713501', 'Cuisine': '0.8898760676383972', 'Ingredient': '0.7894527912139893', 'Snack': '0.623312771320343', 'Recipe': '0.6220690608024597', 'Produce': '0.600089430809021', 'Cookie': '0.5995771884918213'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006301.jpg,"[mid: ""/m/02wbm""
description: ""Food""
score: 0.9734369516372681
topicality: 0.9734369516372681
, mid: ""/m/0cxn2""
description: ""Ice cream""
score: 0.9474634528160095
topicality: 0.9474634528160095
, mid: ""/m/0465mr4""
description: ""Frozen dessert""
score: 0.9287538528442383
topicality: 0.9287538528442383
, mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9119846820831299
topicality: 0.9119846820831299
, mid: ""/m/0h1bv8c""
description: ""Chocolate ice cream""
score: 0.9075770974159241
topicality: 0.9075770974159241
, mid: ""/m/02fz11""
description: ""Gelato""
score: 0.8899324536323547
topicality: 0.8899324536323547
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.8770065307617188
topicality: 0.8770065307617188
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.8595549464225769
topicality: 0.8595549464225769
, mid: ""/m/0270h""
description: ""Dessert""
score: 0.8133909106254578
topicality: 0.8133909106254578
, mid: ""/m/05737b""
description: ""Stracciatella""
score: 0.7731754779815674
topicality: 0.7731754779815674
]","{'Food': '0.9734369516372681', 'Dish': '0.9474634528160095', 'Gelato': '0.9287538528442383', 'Cuisine': '0.9119846820831299', 'Ingredient': '0.9075770974159241', 'Dessert': '0.8899324536323547', 'Stracciatella': '0.8770065307617188'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006302.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/0bp3f6m""
description: ""Fried food""
score: 0.9735734462738037
topicality: 0.9735734462738037
, mid: ""/m/02r_4gm""
description: ""Crispy fried chicken""
score: 0.9413850903511047
topicality: 0.9413850903511047
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/01px4b""
description: ""Fried chicken""
score: 0.8746068477630615
topicality: 0.8746068477630615
, mid: ""/m/04scj""
description: ""Meat""
score: 0.8663502931594849
topicality: 0.8663502931594849
, mid: ""/m/01qr0m""
description: ""Chicken fried steak""
score: 0.8010451793670654
topicality: 0.8010451793670654
, mid: ""/m/0f99t""
description: ""Tonkatsu""
score: 0.7858601808547974
topicality: 0.7858601808547974
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9735734462738037', 'Meat': '0.9413850903511047', 'Tonkatsu': '0.9207317233085632'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006303.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0bp3f6m""
description: ""Fried food""
score: 0.8534395694732666
topicality: 0.8534395694732666
, mid: ""/m/01qr0m""
description: ""Chicken fried steak""
score: 0.8033525943756104
topicality: 0.8033525943756104
, mid: ""/m/026j3tg""
description: ""Karaage""
score: 0.7484907507896423
topicality: 0.7484907507896423
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7321199774742126
topicality: 0.7321199774742126
, mid: ""/m/02r_4gm""
description: ""Crispy fried chicken""
score: 0.7259345054626465
topicality: 0.7259345054626465
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7236197590827942
topicality: 0.7236197590827942
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Karaage': '0.8534395694732666', 'Recipe': '0.8033525943756104', 'Produce': '0.7484907507896423'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006304.jpg,"[mid: ""/m/09t49""
description: ""Leaf""
score: 0.8537569046020508
topicality: 0.8537569046020508
, mid: ""/m/023pfw""
description: ""Aluminium foil""
score: 0.7676873803138733
topicality: 0.7676873803138733
, mid: ""/m/04t7l""
description: ""Metal""
score: 0.5114516019821167
topicality: 0.5114516019821167
]","{'Leaf': '0.8537569046020508', 'Metal': '0.7676873803138733'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006305.jpg,"[mid: ""/m/02wbm""
description: ""Food""
score: 0.9668610095977783
topicality: 0.9668610095977783
, mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9629323482513428
topicality: 0.9629323482513428
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9447744488716125
topicality: 0.9447744488716125
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.8915150165557861
topicality: 0.8915150165557861
, mid: ""/m/04r731""
description: ""Karedok""
score: 0.8338857889175415
topicality: 0.8338857889175415
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7384055852890015
topicality: 0.7384055852890015
, mid: ""/m/0826z7""
description: ""Mujaddara""
score: 0.6633370518684387
topicality: 0.6633370518684387
, mid: ""/m/07l8p5""
description: ""Side dish""
score: 0.6508931517601013
topicality: 0.6508931517601013
, mid: ""/m/0gytcy_""
description: ""Lawar""
score: 0.6139726042747498
topicality: 0.6139726042747498
]","{'Food': '0.9668610095977783', 'Dish': '0.9629323482513428', 'Cuisine': '0.9447744488716125', 'Ingredient': '0.8915150165557861', 'Karedok': '0.8338857889175415', 'Produce': '0.7814560532569885', 'Recipe': '0.7384055852890015', 'Mujaddara': '0.6633370518684387', 'Lawar': '0.6508931517601013'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006306.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9734369516372681
topicality: 0.9734369516372681
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9447744488716125
topicality: 0.9447744488716125
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.937221109867096
topicality: 0.937221109867096
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.8804892897605896
topicality: 0.8804892897605896
, mid: ""/m/0dw_m""
description: ""Brunch""
score: 0.8490649461746216
topicality: 0.8490649461746216
, mid: ""/m/0hz4q""
description: ""Breakfast""
score: 0.8334813117980957
topicality: 0.8334813117980957
, mid: ""/m/02qhwc4""
description: ""Full breakfast""
score: 0.6617209911346436
topicality: 0.6617209911346436
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.5600625872612
topicality: 0.5600625872612
, mid: ""/m/01ww8y""
description: ""Snack""
score: 0.5373680591583252
topicality: 0.5373680591583252
]","{'Dish': '0.9934034943580627', 'Food': '0.9734369516372681', 'Cuisine': '0.9447744488716125', 'Meal': '0.937221109867096', 'Ingredient': '0.8804892897605896', 'Brunch': '0.8490649461746216', 'Breakfast': '0.8334813117980957', 'Produce': '0.6617209911346436', 'Snack': '0.5600625872612'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006307.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9539156556129456
topicality: 0.9539156556129456
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9400402903556824
topicality: 0.9400402903556824
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9229679703712463
topicality: 0.9229679703712463
, mid: ""/m/01bzmc""
description: ""Meatball""
score: 0.8362552523612976
topicality: 0.8362552523612976
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.7939884662628174
topicality: 0.7939884662628174
, mid: ""/m/015w3y""
description: ""Falafel""
score: 0.7581049203872681
topicality: 0.7581049203872681
, mid: ""/m/0705rn""
description: ""Arancini""
score: 0.7099166512489319
topicality: 0.7099166512489319
, mid: ""/m/02q6z0x""
description: ""Jin deui""
score: 0.7003078460693359
topicality: 0.7003078460693359
, mid: ""/m/0270h""
description: ""Dessert""
score: 0.6782870888710022
topicality: 0.6782870888710022
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.6774617433547974
topicality: 0.6774617433547974
]","{'Dish': '0.9539156556129456', 'Food': '0.9400402903556824', 'Cuisine': '0.9229679703712463', 'Meatball': '0.8362552523612976', 'Ingredient': '0.7939884662628174', 'Falafel': '0.7581049203872681', 'Arancini': '0.7099166512489319', 'Dessert': '0.7003078460693359', 'Recipe': '0.6782870888710022'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006308.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/04scj""
description: ""Meat""
score: 0.9033007025718689
topicality: 0.9033007025718689
, mid: ""/m/037p63""
description: ""Tandoori chicken""
score: 0.8162487745285034
topicality: 0.8162487745285034
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.7684389352798462
topicality: 0.7684389352798462
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7645739316940308
topicality: 0.7645739316940308
, mid: ""/m/0g4q3r""
description: ""Spare ribs""
score: 0.7600820064544678
topicality: 0.7600820064544678
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Meat': '0.9033007025718689', 'Produce': '0.8162487745285034', 'Meal': '0.7814560532569885', 'Recipe': '0.7684389352798462'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006309.jpg,"[mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9305016398429871
topicality: 0.9305016398429871
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9147037863731384
topicality: 0.9147037863731384
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.6211668848991394
topicality: 0.6211668848991394
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.600089430809021
topicality: 0.600089430809021
, mid: ""/m/01dk8s""
description: ""Powdered sugar""
score: 0.5857579708099365
topicality: 0.5857579708099365
, mid: ""/m/052lwg6""
description: ""Baked goods""
score: 0.5586808323860168
topicality: 0.5586808323860168
, mid: ""/m/0270h""
description: ""Dessert""
score: 0.5029906630516052
topicality: 0.5029906630516052
]","{'Food': '0.9903261065483093', 'Dish': '0.9305016398429871', 'Ingredient': '0.9207317233085632', 'Cuisine': '0.9147037863731384', 'Produce': '0.6211668848991394', 'Recipe': '0.600089430809021', 'Dessert': '0.5857579708099365'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006310.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9734369516372681
topicality: 0.9734369516372681
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/015w3y""
description: ""Falafel""
score: 0.8709664344787598
topicality: 0.8709664344787598
, mid: ""/m/04q6ng""
description: ""Comfort food""
score: 0.7505161762237549
topicality: 0.7505161762237549
, mid: ""/m/07_lq""
description: ""Vegetarian food""
score: 0.7457810044288635
topicality: 0.7457810044288635
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7245710492134094
topicality: 0.7245710492134094
, mid: ""/m/0hz4q""
description: ""Breakfast""
score: 0.7207874655723572
topicality: 0.7207874655723572
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.6743461489677429
topicality: 0.6743461489677429
]","{'Dish': '0.9934034943580627', 'Cuisine': '0.9864208102226257', 'Food': '0.9734369516372681', 'Ingredient': '0.9207317233085632', 'Falafel': '0.8709664344787598', 'Recipe': '0.7505161762237549', 'Breakfast': '0.7457810044288635', 'Produce': '0.7245710492134094'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006311.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7201805114746094
topicality: 0.7201805114746094
, mid: ""/m/04scj""
description: ""Meat""
score: 0.6664523482322693
topicality: 0.6664523482322693
, mid: ""/m/0bp3f6m""
description: ""Fried food""
score: 0.6105933785438538
topicality: 0.6105933785438538
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.5306590795516968
topicality: 0.5306590795516968
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Produce': '0.7814560532569885', 'Recipe': '0.7201805114746094', 'Meat': '0.6664523482322693', 'Meal': '0.6105933785438538'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006312.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/0bp3f6m""
description: ""Fried food""
score: 0.9710626602172852
topicality: 0.9710626602172852
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0dxjn""
description: ""Deep frying""
score: 0.8006517887115479
topicality: 0.8006517887115479
, mid: ""/m/01px4b""
description: ""Fried chicken""
score: 0.7752351760864258
topicality: 0.7752351760864258
, mid: ""/m/04574_""
description: ""Fritter""
score: 0.7335439920425415
topicality: 0.7335439920425415
, mid: ""/m/07_lq""
description: ""Vegetarian food""
score: 0.7130921483039856
topicality: 0.7130921483039856
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7091797590255737
topicality: 0.7091797590255737
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9710626602172852', 'Fritter': '0.9207317233085632', 'Produce': '0.8006517887115479'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
Angeline's Louisiana Kitchen,00006313.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9618949294090271
topicality: 0.9618949294090271
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.8595549464225769
topicality: 0.8595549464225769
, mid: ""/m/094_69""
description: ""Spanish rice""
score: 0.8252124786376953
topicality: 0.8252124786376953
, mid: ""/m/09759""
description: ""Rice""
score: 0.8000050187110901
topicality: 0.8000050187110901
, mid: ""/m/07l8p5""
description: ""Side dish""
score: 0.7885571718215942
topicality: 0.7885571718215942
, mid: ""/m/034xzm""
description: ""Risotto""
score: 0.7724558711051941
topicality: 0.7724558711051941
, mid: ""/m/01_545""
description: ""Jambalaya""
score: 0.7718535661697388
topicality: 0.7718535661697388
, mid: ""/m/0bddyn""
description: ""Jollof rice""
score: 0.7678149938583374
topicality: 0.7678149938583374
]","{'Dish': '0.9934034943580627', 'Cuisine': '0.9864208102226257', 'Food': '0.9618949294090271', 'Ingredient': '0.8595549464225769', 'Rice': '0.8252124786376953', 'Risotto': '0.8000050187110901', 'Jambalaya': '0.7885571718215942'}",https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,"2261 Shattuck Ave, Berkeley, CA 94704"
